win_idx,t_start,t_end,t_center,n_frames,lag_sec,lag_frames
0,1.0,9.0,5.0,237,1.0814268088477068,32.0
1,2.0,10.0,6.0,236,-0.40553505331789014,-12.0
2,3.0,11.0,7.0,237,-0.13517835110596338,-4.0
3,4.0,12.0,8.0,237,-0.13517835110596335,-4.0
4,5.0,13.0,9.0,237,-0.3717404655413992,-11.0
5,6.0,14.0,10.0,237,-0.3717404655413993,-11.0
6,7.0,15.0,11.0,236,0.13517835110596338,4.0
7,8.0,16.0,12.0,237,-0.8448646944122711,-25.0
8,9.0,17.0,13.0,237,0.16897293888245424,5.0
9,10.0,18.0,14.0,237,0.16897293888245418,5.0
10,11.0,19.0,15.0,237,0.16897293888245415,5.0
11,12.0,20.0,16.0,236,0.4731242288708718,13.999999999999998
12,13.0,21.0,17.0,237,-0.5407134044238534,-16.0
13,14.0,22.0,18.0,236,0.5069188166473627,15.000000000000002
14,15.0,23.0,19.0,237,-0.47312422887087174,-14.0
15,16.0,24.0,20.0,237,0.5407134044238534,16.0
16,17.0,25.0,21.0,236,-0.47312422887087174,-14.0
17,18.0,26.0,22.0,237,0.06758917555298168,2.0
18,19.0,27.0,23.0,236,0.0675891755529817,2.0
19,20.0,28.0,24.0,237,-0.16897293888245418,-5.0
20,21.0,29.0,25.0,237,-0.16897293888245418,-5.0
21,22.0,30.0,26.0,237,-0.16897293888245418,-5.0
22,23.0,31.0,27.0,237,-0.16897293888245418,-5.0
23,24.0,32.0,28.0,236,-0.1351783511059634,-4.0
24,25.0,33.0,29.0,237,0.3717404655413992,11.0
25,26.0,34.0,30.0,237,-1.1490159844006889,-33.99999999999999
26,27.0,35.0,31.0,237,0.37174046554139906,11.0
27,28.0,36.0,32.0,237,0.33794587776490836,10.0
28,29.0,37.0,33.0,236,0.03379458777649085,1.0
29,30.0,38.0,34.0,237,0.033794587776490824,1.0
30,31.0,39.0,35.0,237,-0.30415128998841756,-9.0
31,32.0,40.0,36.0,237,-0.3041512899884177,-9.0
32,33.0,41.0,37.0,237,-0.2703567022119268,-8.0
33,34.0,42.0,38.0,236,-0.2703567022119266,-8.0
34,35.0,43.0,39.0,237,0.0675891755529817,2.0
35,36.0,44.0,40.0,236,-0.23656211443543596,-6.999999999999999
36,37.0,45.0,41.0,237,-0.23656211443543576,-7.0
37,38.0,46.0,42.0,237,-0.7434809310827988,-22.0
38,39.0,47.0,43.0,236,-0.2027675266589451,-5.999999999999999
39,40.0,48.0,44.0,237,-0.20276752665894493,-5.999999999999999
40,41.0,49.0,45.0,236,-0.2027675266589451,-5.999999999999999
41,42.0,50.0,46.0,237,-0.16897293888245427,-5.0
42,43.0,51.0,47.0,237,-0.16897293888245413,-5.0
43,44.0,52.0,48.0,237,-0.1351783511059633,-4.0
44,45.0,53.0,49.0,237,-0.10138376332947255,-2.9999999999999996
45,46.0,54.0,50.0,236,-0.10138376332947255,-2.9999999999999996
46,47.0,55.0,51.0,237,-0.06758917555298165,-2.0
47,48.0,56.0,52.0,237,-0.0675891755529817,-2.0
48,49.0,57.0,53.0,237,-0.0675891755529817,-2.0
49,50.0,58.0,54.0,237,-0.06758917555298165,-2.0
50,51.0,59.0,55.0,236,-0.03379458777649085,-1.0
51,52.0,60.0,56.0,237,-0.03379458777649085,-1.0
52,53.0,61.0,57.0,237,-0.033794587776490824,-1.0
53,54.0,62.0,58.0,237,0.0,0.0
54,55.0,63.0,59.0,237,-0.5407134044238536,-16.0
55,56.0,64.0,60.0,236,-0.5407134044238532,-16.0
56,57.0,65.0,61.0,237,-1.3179889232831432,-39.0
57,58.0,66.0,62.0,236,-1.0814268088477073,-32.0
58,59.0,67.0,63.0,237,-1.1152213966241982,-33.0
